registryid,x,y,county_fips,state_fips,state_nuclear_restrictions,state_electricity_price,state_net_electricity_imports,state_nuclear_inclusive_policy,pop_weight_svi,traditionally_regulated_state_energy_market,state_construction_labor_5yr_mean_annual_wage,count_protected_lands,count_hazardous_facilities_within_5mi,fault_line_hazard,landslide_hazard,max_pga_lt_0o3g,hundred_year_flood_zone,open_water_or_wetland,pop_weight_sentiment,slope_lt_12pct,population_center_dist,ret_facility_dist,count_nuclear_rd_within_100mi,substation_dist,road_dist,streamflow_50kgpm_within_20mi
110070149043,-111.8,33.48,4013,4,1.0,0.1238589671038055,0.270152341288325,0.0,0.36261222385217917,1.0,0.7678358702845798,0.9655172413793104,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8985729516135227,1.0,0.0006311564623973344,0.0,0.0,1.0,0.999912780874803,1.0
110070149044,-111.81,33.48,4013,4,1.0,0.1238589671038055,0.270152341288325,0.0,0.36279984013763067,1.0,0.7678358702845798,0.9655172413793104,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8985889108892289,1.0,0.0003254122308308401,0.0,0.0,1.0,1.0,1.0
110070149045,-111.82,33.49,4013,4,1.0,0.1238589671038055,0.270152341288325,0.0,0.3636382690309514,1.0,0.7678358702845798,0.9655172413793104,0.9862068965517241,1.0,1.0,1.0,1.0,1.0,0.8986652713994632,1.0,0.0008527473992160463,0.0,0.0,1.0,0.9996294640280626,1.0
110070149046,-111.86,33.5,4013,4,1.0,0.1238589671038055,0.270152341288325,0.0,0.3653545353610703,1.0,0.7678358702845798,0.9655172413793104,0.9827586206896551,1.0,1.0,1.0,0.0,1.0,0.8988215034663627,1.0,0.00015846262954737086,0.0,0.0,1.0,0.9993137693894479,1.0
110070149047,-111.8,33.47,4013,4,1.0,0.1238589671038055,0.270152341288325,0.0,0.3621225616698762,1.0,0.7678358702845798,0.9655172413793104,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8985280334587056,1.0,0.0003293714026764646,0.0,0.0,1.0,1.0,1.0
110070149048,-111.82,33.53,4013,4,1.0,0.1238589671038055,0.270152341288325,0.0,0.36669803656247546,1.0,0.7678358702845798,0.9655172413793104,0.9896551724137931,1.0,1.0,1.0,0.0,1.0,0.8989459676639844,1.0,0.0021793895782867526,0.0,0.0,1.0,0.9982511138628201,1.0
110070149049,-84.52,42.64,26065,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.6317877883159045,0.0,0.6402382528127069,0.9655172413793104,0.996551724137931,1.0,1.0,1.0,0.0,1.0,0.8114644182128012,1.0,0.0,0.0,0.0,1.0,0.9993545917342432,1.0
110001520300,-98.0,41.11,31121,31,1.0,0.03493836577024323,0.4501876866591774,0.0,0.6640509550232854,1.0,0.8219722038385175,0.9655172413793104,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.8625275015119167,1.0,0.017452101539501774,0.0,0.0,1.0,0.985897817128025,0.0
110038747899,-75.71,38.2,24039,24,1.0,0.2022980587062957,0.6604515439625174,0.0,0.38809357789805177,1.0,0.8031767041694242,1.0,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.849091076675428,1.0,0.008816701075766837,0.0,0.0,1.0,0.9952293986944664,1.0
110038763200,-75.37,42.93,36065,36,1.0,0.3291095637625174,0.6460599501328876,1.0,0.4910424821253886,1.0,0.2279947054930509,0.9655172413793104,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.796242049033407,1.0,0.00981345108199955,0.0,0.0,1.0,0.9945469886090013,1.0
110044215079,-96.51,40.46,31067,31,1.0,0.03493836577024323,0.4501876866591774,0.0,0.7343356795969798,1.0,0.8219722038385175,0.9655172413793104,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.8567342769264475,1.0,0.020118854407075618,0.0,0.0,1.0,0.9806242365287825,0.0
110054364175,-85.25,40.3,18035,18,1.0,0.1181507270624712,0.5698482067019206,1.0,0.46183743161807433,1.0,0.6422236929185969,0.9655172413793104,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.778072006970315,1.0,0.006420255824531667,0.0,0.0,1.0,0.9947606438827724,0.0
110054364399,-85.8,43.88,26085,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.4079285808832004,0.0,0.6402382528127069,0.896551724137931,1.0,1.0,1.0,1.0,0.0,1.0,0.81512934427548,1.0,0.04406361326447329,0.0,0.0,1.0,0.9902229679615439,1.0
110054364460,-85.75,43.88,26085,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.4038681086803986,0.0,0.6402382528127069,0.896551724137931,1.0,1.0,1.0,1.0,0.0,1.0,0.8130499501343873,1.0,0.04494304349911851,0.0,0.0,1.0,0.992041759285564,1.0
110054364558,-85.77,43.88,26085,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.4061325291271466,0.0,0.6402382528127069,0.896551724137931,1.0,1.0,1.0,1.0,0.0,1.0,0.8138751408481016,1.0,0.044666894835545264,0.0,0.0,1.0,0.9912826763330106,1.0
110054364638,-85.56,40.11,18035,18,1.0,0.1181507270624712,0.5698482067019206,1.0,0.6059378836937219,1.0,0.6422236929185969,1.0,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.8002488149629027,1.0,0.0033396184070619947,0.0,0.015151515151515152,1.0,1.0,1.0
110000581451,-68.57,45.63,23019,23,0.0,0.3935487045739737,0.5106721100364413,0.0,0.550398619778349,0.0,0.8522832561217737,0.9655172413793104,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.7182214241606294,1.0,0.05203897918187366,0.0,0.0,1.0,0.9984491635362065,1.0
110015329385,-76.62,39.26,24510,24,1.0,0.2022980587062957,0.6604515439625174,0.0,0.6023464593175534,1.0,0.8031767041694242,1.0,0.9758620689655172,1.0,1.0,1.0,0.0,1.0,0.8177912844139497,1.0,0.0,0.17789852455960292,0.015151515151515152,0.8221014754401494,1.0,1.0
110054364889,-81.73,41.49,39035,39,1.0,0.09772900622493269,0.7427733786338602,1.0,0.5040312196881608,0.0,0.5002647253474521,1.0,0.9758620689655172,1.0,0.0,1.0,0.0,1.0,0.800752540053445,1.0,0.0,0.0,0.0,1.0,1.0,1.0
110054364932,-81.61,41.48,39035,39,1.0,0.09772900622493269,0.7427733786338602,1.0,0.5194100718311033,0.0,0.5002647253474521,1.0,0.9793103448275862,1.0,0.0,1.0,0.0,1.0,0.8033960420092634,1.0,0.00022356738763078016,0.0,0.0,1.0,0.9990782904207594,1.0
110054365003,-81.7,41.51,39035,39,1.0,0.09772900622493269,0.7427733786338602,1.0,0.5023254155608226,0.0,0.5002647253474521,1.0,0.9793103448275862,1.0,1.0,1.0,0.0,1.0,0.8017548229733025,1.0,0.0,0.0,0.0,1.0,1.0,1.0
110054365147,-80.88,35.24,37119,37,1.0,0.08463942130256208,0.584698742362386,1.0,0.5673674720002309,1.0,0.9481800132362674,1.0,0.9793103448275862,1.0,0.0,1.0,1.0,1.0,0.9352021132266497,1.0,0.0004427134175961775,0.0,0.0,1.0,1.0,1.0
110070149051,-119.66,39.22,32019,32,1.0,0.15483601112122747,0.4782173877304983,1.0,0.6003325299144775,1.0,0.6937127729980146,1.0,0.993103448275862,0.0,1.0,0.0,0.0,1.0,0.835516035616043,1.0,0.0031328777273126013,0.0,0.0,1.0,0.996817023425474,0.0
110070149053,-119.67,39.22,32019,32,1.0,0.15483601112122747,0.4782173877304983,1.0,0.603194014812727,1.0,0.6937127729980146,1.0,0.993103448275862,0.0,1.0,0.0,0.0,1.0,0.8354014000586585,1.0,0.0028538409699203644,0.0,0.0,1.0,0.9970503881201773,0.0
110070149054,-84.5,42.62,26065,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.6336587338218476,0.0,0.6402382528127069,1.0,0.996551724137931,1.0,1.0,1.0,0.0,1.0,0.8112216984926529,1.0,0.0,0.0,0.0,1.0,0.9995701408463956,1.0
110070149057,-121.06,39.21,6057,6,0.5,0.5195236572103428,1.0,1.0,0.6513016596187666,0.0,0.3645268034414295,0.9655172413793104,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.8095372262255154,1.0,0.019874129838740286,0.0,0.015151515151515152,1.0,1.0,1.0
110070149060,-121.07,39.21,6057,6,0.5,0.5195236572103428,1.0,1.0,0.6481506405629809,0.0,0.3645268034414295,1.0,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.8095527676282024,1.0,0.01957539363012887,0.0,0.015151515151515152,1.0,1.0,1.0
110070149065,-119.67,39.21,32019,32,1.0,0.15483601112122747,0.4782173877304983,1.0,0.6042225247847499,1.0,0.6937127729980146,1.0,0.993103448275862,0.0,1.0,0.0,0.0,1.0,0.8355097840781366,1.0,0.002711347539369875,0.0,0.0,1.0,0.9971552167152666,0.0
110070149066,-121.56,39.46,6007,6,0.5,0.5195236572103428,1.0,1.0,0.19604859862834811,0.0,0.3645268034414295,1.0,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.7996320081267717,1.0,0.014945011190666902,0.0,0.015151515151515152,1.0,0.9989676181163597,1.0
110038757486,-78.59,43.2,36063,36,1.0,0.3291095637625174,0.6460599501328876,1.0,0.6257045803150919,1.0,0.2279947054930509,0.9655172413793104,0.996551724137931,1.0,0.0,1.0,0.0,1.0,0.8193191472985935,1.0,0.013360874715883651,0.0,0.0,1.0,0.9907455290572362,1.0
110039137234,-71.81,42.59,25027,25,0.0,0.47774524518367295,0.7118256295037948,0.0,0.7494553726907469,1.0,0.1474520185307744,0.9310344827586207,0.9896551724137931,1.0,1.0,1.0,0.0,1.0,0.8060203302748183,1.0,0.0,0.0,0.030303030303030304,1.0,0.9981920699085121,1.0
110039530460,-74.27,40.51,34023,34,0.0,0.2300765199419348,0.5428254377072087,0.0,0.40572932150062657,0.0,0.15863666446062208,0.9655172413793104,0.9724137931034482,1.0,1.0,1.0,0.0,1.0,0.8229839685524418,1.0,0.0,0.0,0.0,1.0,0.9996114480477328,0.0
110044762058,-71.4,42.3,25017,25,0.0,0.47774524518367295,0.7118256295037948,0.0,0.6168984440866239,1.0,0.1474520185307744,0.9655172413793104,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.795634668152052,1.0,0.0,0.0,0.045454545454545456,1.0,1.0,1.0
110045401025,-96.67,40.82,31109,31,1.0,0.03493836577024323,0.4501876866591774,0.0,0.7719499697203464,1.0,0.8219722038385175,1.0,0.9793103448275862,1.0,1.0,1.0,0.0,1.0,0.8606854369915502,1.0,0.0,0.0,0.0,1.0,0.9991702480412731,0.0
110054365183,-70.59,43.5,23031,23,0.0,0.3935487045739737,0.5106721100364413,0.0,0.902917398090313,0.0,0.8522832561217737,1.0,0.996551724137931,1.0,1.0,1.0,0.0,1.0,0.770365821864734,1.0,0.014938205173715732,0.0,0.015151515151515152,1.0,0.9972955006474462,1.0
110054365307,-67.18,44.95,23029,23,0.0,0.3935487045739737,0.5106721100364413,0.0,0.3659286017485408,0.0,0.8522832561217737,1.0,0.993103448275862,1.0,1.0,1.0,0.0,0.0,0.7735678932528633,1.0,0.07161700235375763,0.0,0.0,1.0,0.9416686441329933,1.0
110054365352,-80.1,40.51,42003,42,1.0,0.14659350933740267,0.0,0.0,0.7873671336253798,0.0,0.5790205162144275,1.0,0.9758620689655172,1.0,0.0,1.0,0.0,1.0,0.8543484423318622,1.0,0.004485760277637656,0.0,0.0,1.0,0.9998557896345143,1.0
110054365398,-118.79,45.67,41059,41,0.0,0.0682528356666589,0.42434309669287884,0.0,0.1433444228771642,0.0,0.5873593646591662,1.0,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.8608766732219143,1.0,0.03084827331489732,0.0,0.015151515151515152,1.0,1.0,0.0
110054365469,-87.64,44.12,55071,55,1.0,0.14388701621435518,0.5657519796147628,0.0,0.7914325166377172,1.0,0.5213765718067505,1.0,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8658931066912167,1.0,0.0,0.0,0.0,1.0,0.9969481211564359,1.0
110070149067,-121.55,39.5,6007,6,0.5,0.5195236572103428,1.0,1.0,0.19355364514284967,0.0,0.3645268034414295,1.0,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.7986520512242862,1.0,0.012791820879743326,0.0,0.015151515151515152,1.0,0.9997855829216069,1.0
110070149069,-121.56,39.47,6007,6,0.5,0.5195236572103428,1.0,1.0,0.19507062082123294,0.0,0.3645268034414295,1.0,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.7996177526658474,1.0,0.014867328592477257,0.0,0.015151515151515152,1.0,0.9990589919864139,1.0
110070149072,-118.11,38.39,32021,32,1.0,0.15483601112122747,0.4782173877304983,1.0,0.1722770185055068,1.0,0.6937127729980146,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8051234483042219,1.0,0.08631794385390162,0.0,0.0,1.0,0.9271310412312327,0.0
110070149074,-111.62,35.21,4005,4,1.0,0.1238589671038055,0.270152341288325,0.0,0.3344124692533976,1.0,0.7678358702845798,0.896551724137931,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8400316025974152,1.0,0.00021331287997400963,0.0,0.0,1.0,1.0,0.0
110070149076,-90.4,32.86,28163,28,1.0,0.09868858105946748,0.39734772721045564,0.0,0.3267124284610292,1.0,0.9479814692256785,1.0,0.9896551724137931,1.0,1.0,1.0,0.0,1.0,0.8161153878215097,1.0,0.023469867822223833,0.0,0.0,1.0,0.9870518129864844,1.0
110070149080,-88.54,44.03,55139,55,1.0,0.14388701621435518,0.5657519796147628,0.0,0.8635174893758171,1.0,0.5213765718067505,1.0,0.9896551724137931,1.0,0.0,1.0,0.0,1.0,0.8279840069128652,1.0,0.0,0.0,0.0,1.0,0.9987112589370523,1.0
110070149081,-84.42,42.24,26075,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.5744776013333428,0.0,0.6402382528127069,0.9655172413793104,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8064403781964414,1.0,0.0,0.0,0.0,1.0,0.9990955664565163,1.0
110039687979,-90.21,38.61,29510,29,1.0,0.08965873582166817,0.5187892155519631,0.0,0.6816889198678749,1.0,0.39563203176704165,0.9655172413793104,0.9689655172413794,1.0,1.0,1.0,0.0,1.0,0.7793612623050635,1.0,0.0,0.0,0.0,1.0,1.0,1.0
110054365478,-85.37,40.45,18009,18,1.0,0.1181507270624712,0.5698482067019206,1.0,0.4776619547431862,1.0,0.6422236929185969,0.9655172413793104,0.996551724137931,1.0,1.0,1.0,0.0,1.0,0.7798180433737877,1.0,0.011999100038104437,0.0,0.0,1.0,0.9937544834912635,1.0
110054365502,-71.43,41.82,44007,44,0.5,0.4395836921487107,0.4851974134860399,1.0,0.5986268263813701,0.0,0.36406353408338843,0.9655172413793104,0.9689655172413794,1.0,1.0,1.0,0.0,1.0,0.8033254253487395,1.0,0.0,0.0,0.045454545454545456,1.0,1.0,1.0
110054365584,-72.79,42.53,25011,25,0.0,0.47774524518367295,0.7118256295037948,0.0,0.5279566124043639,1.0,0.1474520185307744,1.0,0.996551724137931,1.0,1.0,1.0,0.0,1.0,0.7824074058787835,1.0,0.012463186950246653,0.0,0.015151515151515152,1.0,0.9941168918366493,1.0
110054365619,-112.06,46.61,30049,30,1.0,0.09699087173682969,0.4038962106474504,0.0,0.9025654433498005,0.0,0.6740569159497023,0.9655172413793104,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.7772053859279241,1.0,0.0,0.0,0.0,1.0,0.9984659672027076,1.0
110054365771,-86.21,32.45,1101,1,1.0,0.1124178825381979,0.17789133353426306,0.0,0.2740203686065761,1.0,0.9215751158173395,1.0,0.993103448275862,1.0,1.0,1.0,1.0,1.0,0.8087137790502038,1.0,0.0032027953977492164,0.0,0.0,1.0,0.9964932961810231,1.0
110054365780,-86.93,32.33,1047,1,1.0,0.1124178825381979,0.17789133353426306,0.0,0.2726851938985049,1.0,0.9215751158173395,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7864714459703162,1.0,0.020262342557258794,0.0,0.0,1.0,0.9799433566341542,1.0
110054365806,-86.59,32.18,1085,1,1.0,0.1124178825381979,0.17789133353426306,0.0,0.22848223473201057,1.0,0.9215751158173395,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7994094449939613,1.0,0.013634763431981209,0.0,0.0,1.0,0.9947336256581852,1.0
110054365904,-85.77,41.01,18169,18,1.0,0.1181507270624712,0.5698482067019206,1.0,0.5827475351728131,1.0,0.6422236929185969,0.9310344827586207,0.9896551724137931,1.0,1.0,1.0,0.0,1.0,0.8227688423179931,1.0,0.025738686244434452,0.0,0.015151515151515152,1.0,0.9829897429323734,1.0
110054365940,-71.8,42.25,25027,25,0.0,0.47774524518367295,0.7118256295037948,0.0,0.6384626292212082,1.0,0.1474520185307744,0.9655172413793104,0.9827586206896551,1.0,1.0,1.0,1.0,1.0,0.7917780690686224,1.0,0.0,0.0,0.045454545454545456,1.0,1.0,1.0
110054366075,-78.93,40.34,42021,42,1.0,0.14659350933740267,0.0,0.0,0.6776380165270999,0.0,0.5790205162144275,1.0,0.9827586206896551,1.0,0.0,1.0,0.0,1.0,0.8024358154814394,0.0,0.023822321856959882,0.0,0.015151515151515152,1.0,0.9994433715634737,1.0
110070149084,-117.64,37.75,32009,32,1.0,0.15483601112122747,0.4782173877304983,1.0,0.5379736873569354,1.0,0.6937127729980146,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.875703831941795,1.0,0.10467130729008309,0.0,0.0,1.0,0.9101710747192798,0.0
110070149085,-117.63,37.75,32009,32,1.0,0.15483601112122747,0.4782173877304983,1.0,0.5336222634610575,1.0,0.6937127729980146,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8758977312893811,1.0,0.1048345098128442,0.0,0.0,1.0,0.9100404706419682,0.0
110031006658,-122.45,47.24,53053,53,1.0,0.049873286912875514,0.41810970764720384,1.0,0.6602239195862063,1.0,0.3475843812045003,1.0,0.9758620689655172,1.0,1.0,0.0,0.0,1.0,0.7868635699199789,1.0,0.0,0.0,0.0,1.0,1.0,1.0
110038749049,-96.21,35.95,40037,40,1.0,0.045813547228304885,0.37376359700797324,0.0,0.4037611890564434,1.0,0.9033090668431503,1.0,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.803621338549644,1.0,0.012265823641991875,0.0,0.0,1.0,0.9994637677541686,1.0
110039532681,-83.17,42.17,26163,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.35619515613739083,0.0,0.6402382528127069,1.0,0.9862068965517241,1.0,0.0,1.0,0.0,1.0,0.8610967175275279,1.0,9.297655887044811e-05,0.0,0.0,1.0,0.9978187707463503,1.0
110054366100,-80.83,35.23,37119,37,1.0,0.08463942130256208,0.584698742362386,1.0,0.5722093706272521,1.0,0.9481800132362674,0.9655172413793104,0.9793103448275862,1.0,0.0,1.0,1.0,1.0,0.934467134291734,1.0,0.0,0.0,0.0,1.0,1.0,1.0
110054366137,-80.83,35.25,37119,37,1.0,0.08463942130256208,0.584698742362386,1.0,0.5694420104264782,1.0,0.9481800132362674,1.0,0.9793103448275862,1.0,0.0,1.0,1.0,1.0,0.933885215010597,1.0,0.0,0.0,0.0,1.0,0.9999732112507747,1.0
110054366164,-80.94,35.28,37119,37,1.0,0.08463942130256208,0.584698742362386,1.0,0.5569685894360564,1.0,0.9481800132362674,1.0,0.9758620689655172,1.0,0.0,1.0,1.0,1.0,0.9347928297730631,1.0,0.0038284599993429827,0.0,0.0,1.0,0.9996816592228214,1.0
110054418448,-75.58,39.75,10003,10,1.0,0.15714883251728606,0.5345370852398826,0.0,0.5101237447192041,0.0,0.756254136333554,1.0,0.9724137931034482,1.0,1.0,1.0,0.0,1.0,0.8264687616241334,1.0,0.0,0.0,0.0,1.0,0.9996878173925325,1.0
110054480539,-75.72,39.48,10003,10,1.0,0.15714883251728606,0.5345370852398826,0.0,0.6529404623037504,0.0,0.756254136333554,1.0,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.8488774127639954,1.0,0.00892126214307077,0.0,0.015151515151515152,1.0,1.0,1.0
110070149091,-83.62,32.83,13021,13,1.0,0.10474128386191911,0.6440323862235251,0.0,0.2712582274945601,1.0,0.8540039708802118,1.0,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8185679883622531,1.0,0.009716365342026783,0.0,0.0,1.0,1.0,1.0
110070149093,-119.56,39.23,32019,32,1.0,0.15483601112122747,0.4782173877304983,1.0,0.5478058977239482,1.0,0.6937127729980146,1.0,0.993103448275862,0.0,1.0,0.0,0.0,1.0,0.8397894143305296,1.0,0.007461940655441253,0.0,0.0,1.0,0.9930718774308986,0.0
110070149096,-121.86,39.76,6007,6,0.5,0.5195236572103428,1.0,1.0,0.18110273992267956,0.0,0.3645268034414295,1.0,0.9827586206896551,0.0,1.0,1.0,0.0,1.0,0.7939873818683237,1.0,0.0,0.0,0.0,1.0,1.0,1.0
110070149099,-82.03,39.92,39119,39,1.0,0.09772900622493269,0.7427733786338602,1.0,0.5894820247775208,0.0,0.5002647253474521,1.0,0.9862068965517241,1.0,0.0,1.0,0.0,1.0,0.8054279850209387,1.0,0.017332821830578195,0.0,0.015151515151515152,1.0,0.9993121830521527,1.0
110070149100,-83.54,41.66,39095,39,1.0,0.09772900622493269,0.7427733786338602,1.0,0.5371533626363452,0.0,0.5002647253474521,1.0,0.9793103448275862,1.0,0.0,1.0,0.0,1.0,0.8420626714070181,1.0,0.0,0.0,0.0,1.0,0.9999312615577612,1.0
110070149104,-84.37,42.25,26075,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.5940473421429561,0.0,0.6402382528127069,1.0,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8064140326952712,1.0,0.0,0.0,0.0,1.0,0.9998888430432874,1.0
110070149107,-105.1,39.83,8059,8,1.0,0.12169377260536818,0.5062333890456749,1.0,0.7532910897221257,1.0,0.74162806088683,1.0,0.9793103448275862,1.0,0.0,1.0,0.0,1.0,0.7949514882277467,1.0,0.0,0.0,0.0,1.0,0.9983911774549474,1.0
110070149108,-86.82,33.56,1073,1,1.0,0.1124178825381979,0.17789133353426306,0.0,0.47073401249892355,1.0,0.9215751158173395,0.9655172413793104,0.9793103448275862,1.0,0.0,1.0,0.0,1.0,0.8109657034072405,1.0,0.0,0.0,0.0,1.0,1.0,1.0
110070149109,-86.8,33.57,1073,1,1.0,0.1124178825381979,0.17789133353426306,0.0,0.47006836710819155,1.0,0.9215751158173395,0.9655172413793104,0.9827586206896551,1.0,0.0,1.0,0.0,1.0,0.8110127986998388,1.0,0.0,0.0,0.0,1.0,1.0,1.0
110013733111,-85.57,42.27,26077,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.5721533998153171,0.0,0.6402382528127069,0.9655172413793104,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8250751722741804,1.0,0.0,0.0,0.0,1.0,0.9991849193228508,1.0
110038744856,-70.8,43.47,23031,23,0.0,0.3935487045739737,0.5106721100364413,0.0,0.9191764068287762,0.0,0.8522832561217737,1.0,0.996551724137931,1.0,1.0,1.0,0.0,1.0,0.798413930299738,1.0,0.010907057011060869,0.0,0.015151515151515152,1.0,0.9928833899169139,1.0
110039058266,-85.6,42.19,26077,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.5481772888699586,0.0,0.6402382528127069,1.0,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8262565033399693,1.0,0.0,0.0,0.0,1.0,0.9988867840391358,1.0
110054624956,-86.85,34.18,1043,1,1.0,0.1124178825381979,0.17789133353426306,0.0,0.4172699086983095,1.0,0.9215751158173395,0.9655172413793104,0.996551724137931,1.0,0.0,1.0,0.0,1.0,0.889133185091725,1.0,0.021752205861197752,0.0,0.0,1.0,0.9993173592611352,1.0
110054625054,-79.39,34.39,45033,45,1.0,0.09056910169032817,0.39162807902019336,0.0,0.11890398413658543,1.0,0.8974851091992058,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8490316423510902,1.0,0.019404820780888166,0.0,0.0,1.0,0.9988929992053714,1.0
110054625214,-92.92,42.05,19127,19,1.0,0.04281180031001652,0.4458106145710606,0.0,0.6862282132408899,1.0,0.7103242885506287,0.9655172413793104,0.996551724137931,1.0,1.0,1.0,0.0,1.0,0.7990051310277134,1.0,0.0,0.0,0.0,1.0,0.9816443366483476,1.0
110054625241,-92.9,42.05,19127,19,1.0,0.04281180031001652,0.4458106145710606,0.0,0.6847615708851549,1.0,0.7103242885506287,1.0,0.996551724137931,1.0,1.0,1.0,0.0,1.0,0.7996515029497994,1.0,0.0,0.0,0.0,1.0,0.982062226069767,1.0
110054625278,-71.47,42.99,33011,33,1.0,0.48965381492508014,0.4374400635668685,0.0,0.7993906098656645,0.0,0.6716743878226341,0.9310344827586207,0.9827586206896551,1.0,1.0,1.0,0.0,1.0,0.8413937603752328,1.0,0.0,0.0,0.030303030303030304,1.0,1.0,1.0
110038734929,-85.61,42.26,26077,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.5733292629207198,0.0,0.6402382528127069,0.9655172413793104,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8267850269036933,0.0,0.0,0.0,0.0,1.0,0.9994093702300364,1.0
110038751525,-83.16,42.24,26163,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.4038882851838691,0.0,0.6402382528127069,1.0,0.9724137931034482,1.0,0.0,1.0,0.0,1.0,0.8591721996748641,1.0,0.0,0.0,0.0,1.0,0.9991768372840131,1.0
110039555781,-69.63,44.55,23011,23,0.0,0.3935487045739737,0.5106721100364413,0.0,0.6679730209986303,0.0,0.8522832561217737,0.9655172413793104,0.993103448275862,1.0,1.0,1.0,0.0,1.0,0.7178659468657388,1.0,0.03721878368874299,0.0,0.0,1.0,0.9994500900621094,1.0
110042300444,-74.2,40.76,34013,34,0.0,0.2300765199419348,0.5428254377072087,0.0,0.39410792769506087,0.0,0.15863666446062208,0.9655172413793104,0.9689655172413794,1.0,1.0,1.0,0.0,1.0,0.8179659680362839,1.0,0.0,0.0,0.015151515151515152,1.0,1.0,1.0
110070149111,-88.87,30.4,28047,28,1.0,0.09868858105946748,0.39734772721045564,0.0,0.2682818746853166,1.0,0.9479814692256785,1.0,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8716942186606702,1.0,0.0,0.0,0.0,1.0,0.999586737272977,1.0
110070149112,-121.26,38.61,6067,6,0.5,0.5195236572103428,1.0,1.0,0.3282079809764765,0.0,0.3645268034414295,0.9655172413793104,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.7526214332437408,1.0,0.0,0.0,0.045454545454545456,1.0,1.0,1.0
110070149116,-82.18,41.46,39093,39,1.0,0.09772900622493269,0.7427733786338602,1.0,0.46042258264603253,0.0,0.5002647253474521,0.9310344827586207,0.9896551724137931,1.0,1.0,1.0,0.0,1.0,0.7942117822776117,1.0,0.0,0.0,0.0,1.0,0.9977994128908387,1.0
110070149119,-83.15,42.37,26163,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.47294024528823764,0.0,0.6402382528127069,1.0,0.9793103448275862,1.0,1.0,1.0,0.0,1.0,0.8567457478465843,1.0,0.00040802020957520895,0.0,0.0,1.0,1.0,1.0
110070149120,-83.08,42.36,26163,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.4558454863987145,0.0,0.6402382528127069,1.0,0.9827586206896551,1.0,1.0,1.0,0.0,1.0,0.8577135774905739,1.0,0.0,0.0,0.0,1.0,1.0,1.0
110070149121,-83.1,42.4,26163,26,1.0,0.17892379991634516,0.43165191659588453,0.0,0.4757458988702563,0.0,0.6402382528127069,0.9655172413793104,0.9862068965517241,1.0,1.0,1.0,0.0,1.0,0.8570300373733841,1.0,0.0016166695250937025,0.0,0.0,1.0,1.0,1.0
